text,group
There is also another group here. I have been helping to forward these messages over but do join so that you can reach out to more people over there! Also  just to clarify  i'm also a caregiver myself and am not affiliated to any of these organisations. If you have questions  you have to ask them yourself. Thanks!----Hello there☺️Welcome to SG Caregiving for Seniors!🌸 This group is specially created for caregivers to support fellow caregivers who are caring for their elderly loved ones living in Singapore💕We hope that this group will be able to provide caregivers with emotional support  information  updates and inspiration💪🏼 Feel free to discuss  share  help or just vent.Before you start off  do look through our community guidelines to keep this group a safe place for all members-✨Community Guidelines✨✔️ Treat each other with respect  kindness and compassion😇✔️ Give back to the group  we recognise that we often benefit as much by supporting others thru sharing of our personal experiences  struggles and triumphs🏆✔️ Stay on the caregiving topic👌🏼❌️ Refrain from posting offensive pictures  offensive  derogatory or controversial topics❌️ Refrain from advertising your services  blogs or websites❌️ No spamming of messagesLastly  if you know any other caregivers  do share this group with them (t.me/+JeK5vPrcy1BhMzNl) so that they will be supported just as you are❤️,btohqsg
Please do note on PDPA and all the scam  anything please go to police,btohqsg
Good charity organizations have data protection officer in place,btohqsg
Hi. The walking stick has been cfm taken. Thanks.,btohqsg
A caregiver is looking to give away 30 bottles of unopened Nepro milk. Expiry is June 2023. Self Collectiom at Dover area. If you can benefit from these  do PM me. Thanks,btohqsg
NHG Pharmacy Online-Convidose – For Patients and Caregivershttps://www.pharmacy.nhg.com.sg/convidose-for-patients-and-caregivers,btohqsg
This service is good  anyone have tried?,btohqsg
It seems still all in English 😄,btohqsg
looks good! I've not used it before but I know most clinics and hospitals in Taiwan uses this system for the longest time.,btohqsg
Yap including Chinese medication  all in one,btohqsg
Think China also have the same depend on the doctors,btohqsg
Since everything is in Chinese language easier for the locals,btohqsg
Most people don't need certain supplement unless recommended by a doctor,btohqsg
If overdose need to seek emergency medical attention,btohqsg
Iron overdose in severe cases  resulted in organ failure  coma and death,btohqsg
Hi everyone!Join us for an afternoon of relaxation  connection and fun at our upcoming Growth Circle (Caregiver Edition) in collaboration with the Caregiver Resource Centre and Nee Soon South Wellbeing Committee  supported by Animal-Assisted Interactions Singapore (AAISG).The caring canines from AAISG are excited to meet you and your loved ones for some fun activities  while you get the opportunity to connect with fellow caregivers and volunteers.Register now and let us know if you will be bringing your care recipient along  so we can cater to their needs and make it a memorable experience for all.Date: 29 April 2023 (Saturday)Location: Caregiver Resource Centre (Blk 839 Yishun Street 81)Time: 9am - 11am (2-hours)To register:https://forms.gle/c9UrroQoKDhUSudFASee you there!,btohqsg
"Hi everyone!Hope the month of April is treating all of you well!Viriya Mental Wellness Hub is conducting a 2nd season of Caregivers Connect -""Caregivers Come Together""  where participants gather to attend sessions on sharing  skillset  and groupwork.7.30pm to 9.00pmACP Sharing:2 MayCPR Hand Compression:16 MayClosed Group Sessions:6 & 20 June  4 & 18 JulyRegistration is open now!Please note that snacks and drinks will be provided.If you are interested  please register via this linkwww.tinyurl.com/Caregivers2023(Feel free to share with your caregiver friends  too!)Alternatively  you may wish to scan the QR code on the attached poster.Should you have further enquiries about the programme  please do not hesitate to reach out at 6293 4339 or to Kayden via email atkayden_look@viriya.org.sgThank you so much for your time.With GratitudeKayden Look",btohqsg
I saw a lot of deleted accounts  would appreciate if the admin can help to do a clean up 🐧🐧👨‍🦯👼🧜‍♂,btohqsg
Thanks for the feedback!Do feel free to invite more of your friends who are caregiver to join in too! 🙏,btohqsg
I am also with the MortCare Givers’ Group Telok Blangah so would like to share on their chat group . There are caregivers who look after different care recipients,btohqsg
"Viriya Mental Wellness Hub will be conducting ""Mindfulness Friday"" by Ms Josephine Wang  where participants discover the benefits of Mindfulness.8 sessions (in English)  Fridays  11am to 12pm5th  12th  19th & 26th of May9th  16th  23rd & 30th of JuneRegistration is open now!Please note that this program isonsite  free of charge  first come  first served basis.If you are interested  please register via this linkwww.tinyurl.com/MindfulnessAtMWH(Feel free to share with your friends too!)Alternatively  you may wish to scan the QR code on the attached poster.Should you have further enquiries about the program  please do not hesitate to reach out at 6293 4339 or via email atkayden_look@viriya.org.sgThank you so much for your time.",btohqsg
Please do check on these 2 accounts for the safety of the caregivers community. Thanks,btohqsg
Hi . I am only forwarding the information to montfortcare.,btohqsg
I am not familiar with the deleted account and xk that u mentioned. If it causes so much problems   I will not publicise the information as I do not have time to check on these issues .,btohqsg
HiJanedon’t worry we’re looking into it! We’ve setup a bot system to detect and remove potential scammers/bots already :)),btohqsg
Thank you so much for your prudence in such important matter to protect fellow caregivers!,btohqsg
In regards to the registration. Thank you those who have feedback to me. The sign-up link has been rectified. With gratitude 🙏🏼,btohqsg
In case you don't know who is he 😅,btohqsg
Hi  I have two boxes of Mycophenolate (cellcept) 500mg to give away  unused and unopened  expiring in Apr 2024. Do contact me if you need it. Thank you.,btohqsg
I think my dad has gout  anyone knows how to resolve? Anyone familiar with what gout is or heard before  would like to know more? He has difficulty walking.,btohqsg
https://www.healthhub.sg/a-z/diseases-and-conditions/753/What-is-goutit’s quite common! Best to see a doctor to get it treated 🙂,btohqsg
my dad has it as well  we avoid taking beans/nuts  seafood  organs  red meat and alcohol. have to drink lots of water (alkaline water works best). some people takes Ural Effervescent Powder/urinary alkaliniser (similar to those that was taken during UTI) to provide relief to the gout pain when it happens.,btohqsg
Good morning to all! Can help my friend to do a survey for her applied positive psychology module?Thanks!https://docs.google.com/forms/d/e/1FAIpQLSdMS6N1FLXwU2nI3osB05Y-Vp8Y_bi_GNDsztMVFxKuMS-QkQ/viewform,btohqsg
Hi there!COMIT@Viriyapresents to youLooking After Myself: The Self-Care Edition.Join us in this session  where individuals curious and/or keen  come together to learn more about self-care. Pick up tips on caring for oneself from our speaker as well!Date & Time15 June 2023 (Thursday)  7pm to 9pmVenueViriya Mental Wellness Hub52 Kent Road #01-16Singapore 210052Please note that thiscomplimentary talkwill be carried out in theEnglish language.Registration link:bit.ly/comitselfcareThank you so much and have a great weekend ahead!Best Cheryl (On behalf of the COMIT@Viriya Team)*Viriya Community Services (VCS) is a social service agency founded in 2001. Every year  our multi-disciplinary team of social workers  counsellors  family therapists and psychologists support thousands of individuals and families.,btohqsg
I am having caregiver burnout now. What can I do to make myself better,btohqsg
Find Caregiving Support in Singapore -mindline.sghttps://www.mindline.sg/caregivingsupport,btohqsg
^ Hi everyone! Join us for tomorrow’s Tuesday session on CPR awareness with the guest-trainer. Learn life-saving skills and get your questioned answered. Don't miss this opportunity to enhance your knowledge and confidence in CPR.Please note that this session starts from 7:30pm to 9:00pm. This is a physical onsite at Blk 52 Kent Road #01-16  Singapore 210052.If you’re interested  please register via this linkwww.tinyurl.com/Caregivers2023,btohqsg
Want to have a chat about it? I can PM you to talk more and see whether we can refer some support for you?,btohqsg
Hi anyone who is interested can pm me. Pls note tat the insulin expiry in sep 23 .,btohqsg
But pls check with ur doc before consume,btohqsg
Sharing a survey by SUSS  currently conducting for individuals above 65 years old. If you have friends 65 years old and above who would like to do this survey  do feel free to send to them too!Digitally Inclusive  Healthy Aging Communities (DIHAC): A Cross-Cultural Study in Japan  Republic of Korea  Singapore  and Thailand.PurposeThe purpose of this study is to investigate the pathways of helping people to effectively use the internet and digital devices  and how internet use will have consequences on participation in health promotion and quality of the life.A token of appreciation in the form of $10 NTUC Fairprice e-voucher will be send to you after the completion.To follow up on this SUS survey sent earlier  they will need a screenshot for those who have completed to resend this page with the name and date of birth.  Will also need your mobile number that's linked to your Paylah so SUSS can process to send the e-voucher. If you prefer to email  you can email toelizabethteowc@suss.edu.sg. There are only 80 slots on a first come first served basis and this ends by 31st May 2023. Thanks!Online questionnaire:English:https://docs.google.com/forms/d/e/1FAIpQLSfcnQn3INyuBmxIJgmQkwrfv31JKHjtUN9NmTLdApAL_6HYWw/viewformChinese:https://docs.google.com/forms/d/e/1FAIpQLSd7C6knZB20GT_0HEBHL-rzbl0GDQrwGJHV6zFBTVWL3wYd_w/viewform,btohqsg
Hi all  our loved one (LO) (60) is a brain stem stroke survivor (SS) who is severely disabled/paralysed (hemiplegia on the left side). We do not qualify for any subsidies  thus our only option is private rehab.We are looking to hire an appropriate/suitable physiotherapist to help our LO.We have been trained by the hospitals to do basic PT OT ST rehab exercises  however we are ultimately not formally trained as therapists and we are just doing our best. Thus  we need someone to come in to help us formulate a long term rehab plan to go beyond maintenance rehab or merely countering deconditioning.Do we have anyone else with a similar condition here in this group? We would love to reach out to connect further. Please let me know if you have suitable contacts or recommendations for physiotherapists! Thank you so much!,btohqsg
A pre-loved PMD. The seats are abit tore off. Anyone who is keen or if you know of anyone who can benefit from this PMD. Please do PM. Thanks!,btohqsg
"A collaboration betweenPsychosocial InitiativeandSG Assist this initiative aims to equip volunteers and caregivers with the knowledge and skills to help someone who is in emotional anguish and anxiety.PFA is a technique based on the concept of human resilience. Its goal is to restore emotional balance and prevent the development of further psychological scar. This is done by attending to the emotional crisis and reducing its distress reactions. It is described by mental health experts as ""acute intervention of choice"".Your willingness to learn psychological first aid has the power to positively impact the lives of those who are struggling with trauma and crisis. By equipping yourself with these skills you can be a source of comfort and support to those who need it most and help them on their journey towards healing and resilience. Your efforts can make a real difference in the world.Register at:For 24 Junesession:https://forms.gle/ErUsRG7rn3q4xHr57",btohqsg
Hi All  IMH is doing a validation study and is looking for participants (See attached for flyer). An inconvenience fee will be provided upon completion.https://form.gov.sg/61baf67d083900001513e590,btohqsg
Great! You can sign up with the link in the message!,btohqsg
Giant is giving away unlimited grocery e-vouchers from today! 😍🔹 Simply flash the e-vouchers to their cashier at checkout counters to score these savings on your groceries🔹 E-voucher comes in 3 variations:1️⃣ $3 off $302️⃣ $5 off $503️⃣ $20 off $100 (yuu Member Exclusive)📅 Now till 7 Jun*T&Cs apply.Get e-vouchers here:bit.ly/giantvoucherxsgfd@sgfooddeals,btohqsg
Does anyone know her personally? I would like to connect with her.https://www.todayonline.com/gen-y-speaks/gen-y-speaks-my-dads-stroke-thrust-me-caregiver-role-24-caring-him-became-my-everything-2175371,btohqsg
Hi there!COMIT@Viriyapresents to youLooking After Myself: The Self-Care Edition.Join us in this session  where individuals curious and/or keen  come together to learn more about self-care. Pick up tips on caring for oneself from our speaker as well!Date & Time15 June 2023 (Thursday)  7pm to 9pmVenueViriya Mental Wellness Hub52 Kent Road #01-16Singapore 210052Please note that thiscomplimentary talkwill be carried out in theEnglish language.Registration link:bit.ly/comitselfcareThank you so much and have a great weekend ahead!Best Cheryl (On behalf of the COMIT@Viriya Team)*Viriya Community Services (VCS) is a social service agency founded in 2001. Every year  our multi-disciplinary team of social workers  counsellors  family therapists and psychologists support thousands of individuals and families.,btohqsg
Sharing this with anyone who might wish to attend. Ms Jeanette Wong  Speech Therapist  Department of Speech Therapy  NTFGH  will be giving the talk titled “Assisting Our Loved Ones with Communication and Swallowing Difficulties” on 27 May 2023 in English online. Registration via the QR code listed in the article  or you may also do so via this link below:https://form.gov.sg/638f0419eb0b700012512e25,btohqsg
"Hi  someone would like to sell this electrical hospital bed for $800. 4"" waterproof foam mattress with backup battery pack. Pls do PM if interested",btohqsg
Patients receiving home care will be allowed to use MediSave to pay bills from Oct 1.Subsidies and MediSave will also be extended for tele-consultations for home palliative care services from July 1.https://str.sg/i3cG,btohqsg
Hi all  I received a cold call from someone who claims to be from HSBC today.She made a few claims about HSBC and Careshield Life that I would like to check with everyone to see if it’s true.For context  Careshield Life is a disability insurance coverage by CPF (replacing an older scheme called Eldershield) and we are auto-enrolled for it at age 30.1. She claims that HSBC is the main provider for the “Medisave subsidies under Careshield Life”.2. She claims that HSBC have additional schemes whereby we can use our “Medisave subsidies” to increase the payout that we get in the event of disability.3. She clarifies that this is not the same as “Careshield Life Supplements” (private insurers that offer this if you want to increase your payout)  which was what I initially thought she meant. I checked and realised that there are only 3 official private insurers for this supplement  namely Singlife  Income and Great Eastern.I have checked both CPF and HSBC websites but I do not see anything about HSBC being the main provider etc. Unlike CPF Dependent Protection Scheme where it states very clearly that it’s handled by Great Eastern  I can’t find anything about HSBC at all. What she is saying about HSBC having this extra scheme for higher payouts isn’t what I understand from these official sources either.I am wondering if this is a scam because if it is  I almost fell for it.Thank you.,btohqsg
Update:1. I called HSBC to clarify and they said there is no such thing and asked me to ignore and block the person.2. It may just be the case of an unethical insurance agent making very wild claims just to sell policies.Regardless  it’s very upsetting to encounter agents like these. Hope the official councils will do more to regulate agents/bad sales tactics.,btohqsg
Care. There is a lot of impersonation scam these days claiming to be XYZ. If it is unknown number e.g. with +65. Just ignore and block.,btohqsg
Join mental health advocate Jedaiah Chen as he discusses the challenges that youths of today face in their personal and social lives. Caregiver Alex Cheong and person-in-recovery Sirin Yeoh will then join him to share their perspectives and lived experiences in an engaging panel discussion.Register for the session athttps://forms.office.com/r/KN5MFtX4QXZoom details will be emailed to all participants by 9 June 2023  FridayFor more information  visithttps://www.cal.org.sg/post/fireside-chat-youth-101,btohqsg
CAL 4 Mental Wellness (C4MW) is back!We are thrilled to invite you to join Team CAL in our annual fundraiser  C4MW. This campaign aims to raise awareness about mental health caregiving and funds for CAL so that we can continue equipping and empowering caregivers.From 19 June to 16 July  you can create your very own sub-campaigns  gather your Kakis  and do any fun and meaningful activity to raise funds. It can be as simple as going for walks  embarking on foodie tours  or even organising group cycling adventures!Let's show that caregivers are always Moving to Care  and Caring to Move.Keen to know more? Follow us on our socials for updates.,btohqsg
Are you keen to know more about CAL's C4MW and learn how to create a sub-campaign? Join us tomorrow evening  14 June 2023 between 7-8 pm via Zoom for a C4MW briefing! 👣Please find the Zoom details below:Zoom Link:https://us02web.zoom.us/j/82129681502Meeting ID: 821 2968 1502Let's show that caregivers are always Moving to Care  and Caring to Move 🫶🏻See you this Wednesday evening!,btohqsg
Hop onaphasia.sgFacebook page tonight 15 June from 8pm-9pm to listen to a young stroke patient’s sharing about his recovery journey. As a non-citizen (Singaporean PR) who suffered an acute medical condition at the height of Covid  his stroke journey was fraught with trials and tribulation. The session will be in dual languages - Mandarin and English,btohqsg
Professional Caregiver Training servicesbySingapore Registered nurses👩🏻‍⚕️ andphysiotherapistin the comfort of your own home 🏡 to help you or your Migrant Domestic Worker (MDW) to cope with your caregiving role for a loved one 🥰Our courses covers theory and practical demonstration with 🙌🏻 hands-on practice by caregiversCourses available:- Customised Eldercare Training by Registered Nurse 👨🏽‍🦳👩🏼‍🦳- Customised Disability Training (Below 65 years old) 🧑🏾‍🦽👩🏻‍🦽- Challenges of Alzheimer Disease💡🧠- CPR & First Aid 🆘 🤕- Special Care : Nasogastric/ PEG tube- Special Care: Wound Care‍ ❤️‍🩹- Special Care : Respiratory Care & Suctioning 🫁- Special Care Urine Catheter Care- Ageing-in-place with physical exercise & cognitive stimulation 🏃🏻‍♀️🏃🏻‍♂️Caregiver Training Grant available to offset fees(Terms and conditions apply)☎️ Contact us @98790903/61001701👼🏻@WhiteAngelCaregiversConsultancy🌐www.whiteangelcare.com.sg📍 Blk 53 Sims Place #01-170 Singapore 380053,btohqsg
Tune intoaphasia.sgFacebook page TONIGHT (Thurs  22 June) from 8pm-9pm to listen to Anthony’s sharing about his brain tumour and aphasia journey during Covid. His wife  Veronica  will also be present to share their harrowing experience. Please help to share this with any caregivers who will benefit from the session. Thank you!,btohqsg
I have 8 bottles of Fresubin 2 kcal Vanilla Flavour to give away. Exp 04/2024Please PM to arrange self collection at Chai Chee Road (7 mins walk from Decathlon Bedok).https://www.fresubin.com/hcp-ons-product-page/fresubin-2-kcal-drink,btohqsg
Tune intoaphasia.sgFacebook page on Thursday (29 June) from 8pm - 9pm for a special interview with experienced social worker  Carmen Lok! On top of sharing practical resources  Carmen will also be imparting wisdom to improve the mental and emotional health of caregivers and patients. Please forward to anyone who might benefit from the session. Thank you!,btohqsg
📢 Calling all seniors and youths!Ready to embark on a journey of self-discovery and personal growth?Join our Intergenerational Growth Circle and unlock the power of active listening  empathy  and emotional self-awareness.Be part of a diverse community where vulnerability is embraced and connections flourish.Sign up now and embrace a transformative experience! ✨https://tinyurl.com/25jmauzrDates & Time:1) Friday  07 July '23  2PM - 5PM2) Saturday  22 July '23  2PM - 5PMVenue:Caregiver Resource CentreBlk 839 Yishun Street 81#01-298 Singapore 760839,btohqsg
Hello! We are a group of students looking to research more on the daily burdens Elderly Caregivers face during their caregiving journey for their care recipients. If possible  could you please participate in our survey  where your responses would be helpful in allowing us to accurately know the current needs of elderly caregivers? Below is the link to the google form  thank you so much!https://forms.gle/RStpcWnCDC5dxV1P9,btohqsg
Are you a senior aged 50 and above with questions about improving your well-being or in need of additional support?Join our exclusive intergenerational session of Growth Circles.Organized by Sg Assist and supported by C3A  this special edition begins on Friday  July 7th!To register  click here:https://tinyurl.com/25jmauzr,btohqsg
Hi all  sharing a flexible part time job here. If you are interested  you may contact the person with contact details at the bottom of the message.======================================Bus Attendant [Contract period: 3 to 6 months]Job Description- To chaperone intellectually challenged students from their home to MINDs centre and back.Job Requirements🎯 able to speak Chinese and dialect  and simple English🎯 Requirements 2: experience with autistic patients would be preferable  training will be provided etc..Working hours✅ Flexi schedule✅ Able to start immediately or within short notice periodRemuneration: Depends on the number of trips per day.Interested Applicants  please send your updated resume to email contact:Contact : FelixMobile:90473161email:felix.ngkh@strides.com.sg,btohqsg
*Clarity Circle: Chat – Human Library*Date: 8 July 2023  SaturdayTime: 10am to 12nn (registration starts 9.45am)Venue: Community Space @ 813 Yishun Ring Road (exit from Khatib MRT station exit C  near SASCO café)Registrations are still open; if you have friends/family who are interested to join  do sign up here:www.tinyurl.com/chatHL23,btohqsg
Do you have something on your mind & are looking for avenues to chat?Join us at *Nee Soon South's Growth Circles Launch* where you can have conversations in a safe  welcoming environment!Learn how you can receive & offer support in a NSS Growth Circle  for your mental well-being & that of your communities!While you are at it  explore SG Assist's services & app with us for added resources.Be part of the NSS support ecosystem today!Date: 8 July 2023  SaturdayTime: 1 to 3 PMVenue: Community Space @ 813 Yishun Ring Road (exit from Khatib MRT station exit C  near SASCO café)Register now!tinyurl.com/3d766rvw,btohqsg
Good day to you all! 😊Care Corner is reaching out to extend a warm invitation to caregivers who may be experiencing challenges and demands that come with caring for a loved one with Mental Health Conditions.We are running an open group session on:26 July 2023Zoom Online730PM to 930PMOur session aims to:Promote awareness on mental wellness and mental health conditions.Address misconceptions about mental health conditions.Provide a safe and supportive space for caregivers to talk about their caregiving journey.Feel free to reach out to me should you have any questions!Thank you!,btohqsg
Hello caregivers!We know it’s not easy to find meaningfully ways to care for your care recipients and it can be exhausting (even frustrating) doing it alone.Join us in this fun and therapeutic caregiver & care-recipient bonding session - the first of its kind collaboration betweenSingapore Association of Mental Health (SAMH)andsocial enterprise ProAgeto support caregivers with elderly loved ones that have mild dementia / at risk of dementia.Facilitated by the skilled art therapists at SAMH and supported by ProAge  the session will be engaging  meaningfully and suited for you and your loved one to foster a stronger relationship.As slots for this is very limited  we encourage you to sign up for this early and will let you know if you’ve gotten a slot:*limited slots for this  please sign up early here:https://www.surveymonkey.com/r/caregiversart,btohqsg
SG Enable Public Perception Survey 2023by Beacon Consulting Pte LtdDescription:Participate in the survey to help us better support persons with disabilities  caregivers and organisations.Duration:10  Online surveyRequirements:18 years old and above; Singaporean or PRReward:$10 token of appreciationParticipate:https://beacon.mx/surveys/146436?newtest=Y#Opentill 21 Jul 2023[IRB Approved]Follow@sgresearchlobangfor more!,btohqsg
Hi  not sure if this is the correct group. I would like to know if anyone has contact for freelance caregiver to look after granny when her helper goes for off day on 23/7.,btohqsg
you can consider to contact:Home Instead68659898There are many other options like Homage  Jaga-Me  NTUC Health etc.,btohqsg
Aphasia SG is proud to present OVERCOMING APHASIA - For Better  For Worse 《一人一半》分享会 with award-winning playwright  Lim Hai Yen!  Meet Hai Yen as she shares her recovery journey of Aphasia in her new Chinese book - For Better  For Worse 《一人一半》. There will be a recital of her play The Bat got stuck in a Mat written in her period of confusion and despair when she was diagnosed with Aphasia in 2020.🗓️ 30 July  Sunday⏰ 3pm - 5pm🏠 The Space  Level 2 (above McDonalds) @ Our Tampines HubTo register  scan QR code or click onbit.ly/OvercomingAphasiaA pair of tickets costs $25  and it comes with a personally autographed book《一人一半》by Lim Hai Yen. Part of the proceeds go to Aphasia SG.  Attendees will receive their books at the event on 30 July.Other event highlights include a sing-along with Aphasia SG Choir and a sharing by music therapist. In this cosy session  persons with aphasia and their family members are invited to share their challenging stories.What are you waiting for? Sign up TODAY!,btohqsg
Hi  i am a young caregiver of 4 elderlies 2 of which are dementia n special needs. Can i just check with dementia caregiver how can i support them without being burnt out and be patient to them..Must help needed. Thank you,btohqsg
Hi Li Hui  it must be difficult in your position. Always consider to solve 1 issue at a time. What resources or assistance have you tapped on so far? Maybe can share with us so that the caregivers here can chip in to your situation :),btohqsg
Might have something useful for you in here@Chloe_Chew_Li_Hui,btohqsg
