text,group
Who will want the stock he hold to go down,btohqsg
He is still in chat la,btohqsg
I win Toto i help pump JT 😙,btohqsg
His wife make him too grumpy,btohqsg
Knn he keep shouting MT go down so he can collect,btohqsg
He himself holding MT and he want it go down,btohqsg
Jerry = lowlow = pck = furion = gem = alphie = sanham = yeojunwei,btohqsg
I only talk to one person here actually,btohqsg
Walan this one very far fetched,btohqsg
I tot I got a lot of friends,btohqsg
Is like Jerry want JT go 5 cent so he can collect,btohqsg
End up only one split personality guy hahah,btohqsg
Where got friends in stock market one,btohqsg
Is he eat me I eat him,btohqsg
he say he collected JT 90 times liao leh,btohqsg
I’m a lover not a fighter,btohqsg
Siao liao...JT going down to 8 series??,btohqsg
History repeats itself until next result,btohqsg
Get ready for 80 series for JT,btohqsg
Anyone know what happen to ETC? can trade or not?,btohqsg
MT record also kanna lose chor in Q3,btohqsg
That period of time really eat grass  everyday down minimum 5%,btohqsg
how come jerry rejoin the group  JT down 20 percent ah,btohqsg
he not around   JT very spectacular one leh,btohqsg
I wait for 83 then average down liao for JT,btohqsg
He join back during 8 or 9 series what no meh,btohqsg
i think is chinese new eve that day,btohqsg
I see forum alot of rage quit haha,btohqsg
Aiyo.. Win lose part of the game la,btohqsg
but why you sound so happy at people losing lol,btohqsg
Let JT double bottom at 6 series first,btohqsg
Like that lor.. Just stay positive ba,btohqsg
went down to 5 series right,btohqsg
JT now reminds me of MT,btohqsg
you always tell people you 3 series one ma,btohqsg
Nothing wrong with the stock.. Just the price drop only,btohqsg
Jt is record highest profit ever,btohqsg
Added ZX 35. Bounced off 50MA at 33. Dyodd,btohqsg
But cant even record highest sp,btohqsg
LL lor.. I am quite please with their performance liao.. Profit keep going up,btohqsg
That's y don't shout yr stock,btohqsg
If got chance go 7 series I will pick it up,btohqsg
the one that shout the loudest telling people not to shout,btohqsg
Raffles med up a few pips daily,btohqsg
shout or not shout no diff la  if its meant to go up it will go up la,btohqsg
I am still please with JT la,btohqsg
you go casino people ask you not to shout you diam diam meh,btohqsg
If hold now.... Wow one year salary,btohqsg
JT true supporter will accept their performance and outlook,btohqsg
Wah...lucky for you to cut early else really heart pain,btohqsg
