text,group
Shorts position calculated 39m average 2.27-2.32,btohqsg
if hit 55... sam gonna chop,btohqsg
i am not that concerned about CRRC being isdn customer though because CK has stated they have 10k customers and not dependent overly on any. it prob just show their standard of work by having SOE customers but from their results and updates i think quite evident they aren't crappy in work already,btohqsg
Get in before its too late,btohqsg
42C.SIhas substantial price movementCompany: iX Biopharma Ltd.Current Price: $0.27High: $0.27Low: $0.245Vol: $10111KPrev Closing Price: $0.245CHG: 🟢 10.204%📈 -View Price Chart,btohqsg
pan u and fortress when will move?,btohqsg
Any1 using saxo? Why saxo cannot trade Artivision?,btohqsg
Sarine tech look like accumulation going 🚀🚀🚀,btohqsg
u need to add to watchlist,btohqsg
ISDN dunno will kana halt or nt,btohqsg
I search buibui then come out,btohqsg
Unusual looks like got some activity finally,btohqsg
I send my friend edmw links sometime,btohqsg
So I searching for one of the threads keyword is buibui,btohqsg
Hope good dividend this year for YZJ.,btohqsg
Rex must kee seow like SMM,btohqsg
Yes hope mm2 family all move up,btohqsg
Wow incredible . Now all micro pennies got chance to move . Aim properly,btohqsg
JT break great wall of China please💪,btohqsg
Everybody here support JT sure can tear down e wall,btohqsg
MT will move? Look like dead fish today,btohqsg
Joyas today one mouth 2 times at @5. I think one mouth 6 soon,btohqsg
Just wait. Now they still giving chance to board,btohqsg
Lots of absorbing these few days,btohqsg
Wah smm sell down one mouth is huge,btohqsg
Later make them cover can alr hahaha,btohqsg
😅 it needs a lot more than that to move...,btohqsg
Come come SMM go break 170,btohqsg
Nice singtel cmon go above 240,btohqsg
Bro u also vested JT right?,btohqsg
Singapore reports 33 new COVID-19 infections  including 2 community cases.https://cna.asia/2Lnd9EJ,btohqsg
Rebound from support after quite a few days of consolidation,btohqsg
ISDN disinfectants proven to kill viruses including Covid 19....maybe and hopefully may win contracts to provide disinfectant here soon...,btohqsg
Issit? Why biolidics got vaccine cannot run?,btohqsg
Alset still collecting :) but price looks well supported,btohqsg
ISDN really power. Today chiong so much,btohqsg
Alset go go.. break 75 swee,btohqsg
wow la ... GKE dump to cover gap,btohqsg
GCCP sell queue 888. BB in,btohqsg
Alset quite steady ... not chiong much yet... might be a better target in short term comparing to chasing other pennies that already run so much,btohqsg
Better risk/reward if u ask me,btohqsg
Think today no surprise for jt,btohqsg
Broker's take: CGS-CIMB says ISDN on track to post record fiscal 2020 earningshttps://ift.tt/2L0VtPCJanuary 07  2021 at 04:12PM,btohqsg
Micro penny stock on the move.,btohqsg
Ya... slowly creeping up bit by bit for like 1 week already,btohqsg
All scared of CIMB call la?,btohqsg
Japfa more like rebound from support,btohqsg
I think the trend is to sell when cimb come out with report,btohqsg
after jt report that time scared liao,btohqsg
When will MT show marubozu candle again?,btohqsg
