text,group
First time I wake up see no jobs for tdy😂,btohqsg
alot of shops ganna force closed,btohqsg
Nvm  I no rush  car bring service later anyway,btohqsg
Going to be tough week ahead.  Maybe this 2 days will have announcement,btohqsg
Ya  seemed like many hawkers closed ady,btohqsg
Can I ask for those mission from 4 to 9pm  the jobs only count towards those jobs I accepted after 4pm?,btohqsg
I don't seem to hit target,btohqsg
Yes  only valid for jobs accepted between 4pm-9pm,btohqsg
Job accepted from 4pm onwards and picked up by 8.59pm...,btohqsg
Nobody want to send things today or tmr ah? Cause of holiday surchage 🤣,btohqsg
Alright thanks!  Nowadays hard to achieve  fingers not fast enough,btohqsg
can achieve  u have to focus on ur orders,btohqsg
far u also bid will lose,btohqsg
so focus on ur area or move to one with more orders,btohqsg
now if near town just camp town,btohqsg
pickup time has to be 4pm to 8.59pm. you have to swipe complete for all qualifying jobs before 9pm.u can take advance job but the mission will state incomplete and they will recalculate and credit the incentives directly on Tuesday afternoon (this week maybe on Wed afternoon)if all the jobs are taken after mission start time  u have to redeem the mission once it is made available on Wednesday morning.,btohqsg
swipe waacow by big mistake!!! heng cancelled,btohqsg
back in the “hay” days when the masters/experts r here  stacking trumps parking fee lol,btohqsg
or areas where u can park without ganna parking,btohqsg
Oh my so all de master gone le?,btohqsg
all i can say is u got to weigh ur opportunity cost… getting orders for mission vs having to rush to siam parking fee and within 10-15mins grace,btohqsg
or stack 2 same pick up orders,btohqsg
cos bottom line  the fee includes parking fee,btohqsg
True but I try to avoid town if can parking is a nightmare,btohqsg
so u have to fight for other orders,btohqsg
Hawker lich ma . Poor how to go. U see the satay 哥 so satki now. Who duno him in Sg,btohqsg
i semi hawker yet i poor,btohqsg
gor gor pls teach me how to be rich like u,btohqsg
know where the rich hangout in telegram i wanna join u and them,btohqsg
u know where they r   u r one of them,btohqsg
"Wait huh I go Google "" how to get rich fast"". 🤣🤣😜",btohqsg
u confirm got side line  if got slots pls share,btohqsg
lalamove u active but rarely do   u r free yet u know lots of car stuff tts expensive,btohqsg
Rich very good meh. Why everyone want be rich. I mean 85 percent in Sg still stay HDB. Being poor is glorious🤣🤣😂😂,btohqsg
i rather rich lets put it this way,btohqsg
U never be satisfied de I tell u... Humans greed is never ending... Your greatest wealth are yr 2 kids I tell u,btohqsg
Rich got rich problem.. happy with own life more impt,btohqsg
Food must be gd n got pple go then can earn be rich...,btohqsg
Simi is semi hawker sia? Home based sell chwee kueh ar,btohqsg
at this point of time i will sell almost anything to be rich,btohqsg
I am newbie and I am scared to take hot pot orders.  Once I took  I can't even carry it.  Sibei jialat.  Now I see very carefully  beauty in the pot order  I jitao don't dare take.,btohqsg
talking about trolley  what kind of trolley should I buy?,btohqsg
the problem is Nex parking jin jialat.,btohqsg
Best is I don't take better,btohqsg
Actually most mall job if not all mafan for cars. Bike still ok just park outside,btohqsg
wat hole? sure if got pple wan lol for a good price,btohqsg
Yes I am driver  very mafan.  I park next to the building at Nex  worse have to walk over  cannot handle so heavy,btohqsg
park inside nex  they make you go level 3 and down  troublesome,btohqsg
60-70% car orders r abit heavy or bulky,btohqsg
non-oddle ones most of the times r heavy too,btohqsg
