text,group
she say its norm after report price drop,btohqsg
She say tomorrow i will see singapore MT will rise more or Tw MT,btohqsg
If short so littleMeans closing very strong woh,btohqsg
And she declare this challenge with sg MT,btohqsg
So SG investors dont throw SG face,btohqsg
Have to monitor the support level lor,btohqsg
aiyo believe 20% of what she say can liao la,btohqsg
Who have the same faith tomorrow back up to 1.5 series,btohqsg
u really wanna stay condo sia,btohqsg
She said this before trading started today?,btohqsg
SGX's Short Sell SummaryDate: 10/14/2020Medtecs International Corporation LimitedVolume: 2 700 600.00Value: $3 972 371.00ShortVolRatio: 3.57%Avg Price: $1.4709Flushed a lot weak holders,btohqsg
TW and SG price GAP will ultimately close up with ways  it is not natural to have such big GAP on the same share unit   maybe Medtecs will intervene??!!!,btohqsg
Honestly tmr can hit 145 tao chio alr,btohqsg
This is the question need to ask CIMB stop throwing face liao lol,btohqsg
Contractor business not good during covid. So PCK never stay landed. Kekeke,btohqsg
*Gloves Result Date**October*1. Hartalega 27-Oct2. Supermax 20-Oct3. Carepls 23-Oct*November*3. Riverstone 9-Nov4. UG Healthcare (1st Half of Nov)5. Kossan 19-Nov*December*6. Top Glove (TBD)7. Comfort Gloves (TBD),btohqsg
i think isdn might have also,btohqsg
Rubber price good! Will affect all rubber company,btohqsg
G.E.M really power never load MT,btohqsg
like that u go buy halcyon agri first la,btohqsg
He will only load when 2.28,btohqsg
I dont support sg company stock,btohqsg
i very scared this word sia,btohqsg
this word flush very convenient to use,btohqsg
Lai Aunty teach you all Hokkien saying  kua yi aye yia snee yi aye kia See one shadow give birth one son !!Whether up or down thousands of comments wakaoz! Is it necessary  buy already ai Zai  win go celebrate  lose take responsibility and trade better next time,btohqsg
now then i know twse only operate 4 hrs,btohqsg
Tomorrow im looking at 1.38 opening,btohqsg
if today another 0.1   u change name already :P,btohqsg
Touch and go can already? Not go past 1.6 then can change gender?,btohqsg
wa like tat how long he gg to be missess lol,btohqsg
Until next report then got chance.,btohqsg
They short 1.47 can sell till 1.31.,btohqsg
Able to touch 1.6 is good enough,btohqsg
He did Load MT? But take profit already,btohqsg
Short vol only 3 percent sia...,btohqsg
They manage to cause enough fear to force people to take profit early.,btohqsg
So today mt is purely profit taking?,btohqsg
buy 121 exit 155now enter 138 and 141,btohqsg
tmr cover half today bear engulf back to 150,btohqsg
1.45 i think i zao also la see how,btohqsg
actually long term i still believe it’s uptrend... today they just trap,btohqsg
Drop 10% so negative LiaoUp 15% all praise MT,btohqsg
i abit negative but i still hold because I BELIEVE in MT,btohqsg
Anyone can translate what it means,btohqsg
SgYuanwhat’s your take on MT  can we have your 2 cents,btohqsg
solee i jiak kantang one... i think better let others translate ltr i translate wrong,btohqsg
MT earnings per share USD 0.08325,btohqsg
round 1 1.00 to 1.98 delta 0.98round 2 1.98 to 0.98 delta 0.98round 3 0.98 to 1.59 delta 0.611.31+0.98+0.98+0.61= 3.88,btohqsg
Pardon my ignorance and simpleton mind  is this the $3.88 that a mr wolverine is talking about?,btohqsg
my thought is in my last chartw2 support critical 133 dn 61.8%at closing got support at 1.36but to fight the 3 houses that short itit is difficult,btohqsg
