text,group
Slowly... slowly... makan seatrium😅 with kopi-o...😅,btohqsg
Self pay very high  salary... lol 🤦‍♂,btohqsg
ya lo    under the table collect money ....,btohqsg
but if they give dividend this time should bring back some interest eh,btohqsg
I think SG market is to look for dividend paying gems and the volatile trading stocks. Not for buying for capital gains.,btohqsg
following gov approved approaches never wrong,btohqsg
company with lot of cash(benefit in the high interest rate environment)  make good profit and giving out fat dividend...,btohqsg
Hence in that regard SGX is good for people who have made their $$ and now want to generate stable income  and lower prices make the yield more attractive to add.,btohqsg
just remember... these listed companies are anything but never for you,btohqsg
Haw Par (虎🐅🐆豹)gap-up opening $9.85 +0.9%,btohqsg
thkS 😘.. WHO says age 65 or below👇 is young🌱.. 🤣,btohqsg
ago 👇<35 is youth..m🙆🏻no longer youth🤣,btohqsg
This is you ah Jojo? 😂,btohqsg
Have la  those strong REITs above $1 almost all down,btohqsg
REITs down 2 pips is toh.... 😂,btohqsg
Wait long long liao  stil bo chance hoot . Wher e toh,btohqsg
At least 10 pip above consider toh,btohqsg
50% drop in current price ba,btohqsg
Loss expected from Rex..already profit warning so should be factored in,btohqsg
If tml  then lower to 2 bucks,btohqsg
If 2 bucks  I tink penny toh til a&e liao,btohqsg
Founder of Chinese beverage giant Wahaha dies aged 79Zong Qinghou  a Chinese business magnate whose leading beverage firm once made him the richest person in the country  died on Sunday (Feb 25)  his company said.🔗https://tdy.sg/4bP0ulN@todayonlinesg,btohqsg
Analysts from CGS  UOBKH and OCBC all keep 'buy' and 'add' for Genting Singapore  awaiting FY2024 growthhttps://t.co/O5jGJIhsD1February 27  2024 at 11:35AM,btohqsg
SG Mid-Day Top Volume Leader Board#TTNews#StocksNanofilm led the gainers up 10.9% and broke month high despite 2H earnings fell by 56.9% to $10.8 m; ThaiBev led the losers down 2.9% and traded near year lowMore here!,btohqsg
abit lor saw.. repeating  temp.avoid our 🇸🇬REITs hor🤣,btohqsg
Genting🇸🇬 casino day low 90c.. will it follow SCM⛴ appears 八天 🔜?,btohqsg
Any Swifties fans chiong airport lol,btohqsg
geo geo 39.5c -2.5% 很乱..突然 又想念 小三三心二意,btohqsg
Why no one like bumitama? No ppl interested?,btohqsg
sensitive.. lim lesser  ThaiBev🐘🍺 drunk😵‍💫.. 50 series -2.9% must hold,btohqsg
Yoma Strategic🚧 4.6c +2.222%bear flag range 45 - 47.. BO or💔?,btohqsg
Frencken results today  suddenly price spike up,btohqsg
swee👍  Olam🌴 90c-3.2%Opportunity to try 八天 🫴 again,btohqsg
GCB📽️ 82c +11.6%.. suggest better update upgrade higher S to 80c,btohqsg
Temasick behind bkside +12.2%Note:83.5c is Elliott Wave TheorywC,btohqsg
nanofilm daywabc upwb dn 61.8 715if hold wc up to upper trendline,btohqsg
Clothes written 色狼 on it? 🤭🤭🤭🤭🤭,btohqsg
CDG can hoot for FA on Thursday.. likely good FY2023,btohqsg
七匹狼🐺永远不回头永远不回头 在天色破晓之前 我想要爬上山巅仰望星辰 向时间祈求永远 当月光送走今夜 我想要跃入海面找寻起点 看誓言可会改变.. 年轻的泪水不会白流 痛苦和骄傲这一生都要拥有 年轻 ...,btohqsg
Dk leh  this one after recent placement bo news liao.. ceo and management take money go party liao heck care earning 😂,btohqsg
Any Dec year end results must out by 29th Feb,btohqsg
Old saying young ppl won't understand,btohqsg
That's y she don like me,btohqsg
U too young for her  u need convince her u got skill 🤣,btohqsg
She don like skill . She like old ginger can Liao,btohqsg
Young old nvm.. Important must be skillful,btohqsg
She scared my skill too strong,btohqsg
Frencken results must be good  suddenly spike up from 147  now 153,btohqsg
not sure when ums fr out,btohqsg
Chasen runs high  BK kenna KO,btohqsg
