text,group
only listen to tamasick !! cannot lead,btohqsg
Reit to buyFraser Logitech 86Small small add,btohqsg
Owner  pls stop ❤️.. if not  u will be removed.. att:McLaren,btohqsg
SingPost falls by over 8% in early trade after its 3 chief executives were firedhttps://ift.tt/4q5kif8December 23  2024 at 09:47AM,btohqsg
it's a hopeless micro-penny lah..Advanced System-33.333%,btohqsg
Trex arh .. jus abit nia  wat make u hesitate lah ... pls pls pls,btohqsg
Advance Opportunities Fund I becomes substantial shareholder of Advanced Systems Automation after buying 1 mil shares | The Edge…https://ift.tt/Dant6QeNovember 19  2024 at 09:29PM,btohqsg
Same go to Ah koh ...,btohqsg
China mining BB mia again? last week  hoot so many pennis! 🤭,btohqsg
Yes  if stinky🦨 SinkPostS2 50/50.5¢ 💔break-dn..• S S near 44¢,btohqsg
Yi mai meant ... lang ho yi si loh ... 😳,btohqsg
It's not smelly until pump up 100%. Now change bag holders lor,btohqsg
Bounce short ho yi si ...,btohqsg
Oiltek die die oso won't come dw .. mi tire manz ...,btohqsg
don bother lah.. called🤙 me🙆🏻‍♂️ if can ki bk >💯.. if not  don waste time with🫀💊..same to 📟me if knn🙊 xxx🌉 ki >50,btohqsg
today Wee hurt t plus 4  see any action later this afternoon !!,btohqsg
At 1.90/1??.. dunno can or not...😅,btohqsg
Hope can burn kateks ... 不是你死就是我亡,btohqsg
Weehurt .. hmmm ... I c c,btohqsg
SG Mid-Day Top Volume Leader Board#TTNews#StocksSingPost led the losers down 10.7% and broke month low after 3 top executives were fired over handling of whistle-blowing reports; GeoEnergy led the gainers up 5.5% and broke month high; OUEReit rebounded from 3-month low on divestment of entire stake in Shanghai office property for 1.9b yuan; REITs mildly higher after cooler-than-expected US PCE inflation data last Fri,btohqsg
OilTek🌴 wins new contracts worth RM9.2 million,btohqsg
Chinese investors buy record amount of Hong Kong stocks via linkhttps://ift.tt/z0qL49lDecember 23  2024 at 12:17PM,btohqsg
I somehow mus hv ... c how,btohqsg
The Edge SingaporeOiltek wins new contracts worth RM9.2 millionhttps://t.co/OUicypX6LWtweet,btohqsg
Keeps winning contract ... really can .. haolian loh ... hahaha,btohqsg
Ah koh news link to this oiltek contract win. When pub tender result out 😂,btohqsg
Xiao di oso benefit loh ...,btohqsg
Koh holds around 68% of oiltek,btohqsg
OilTek🌴 didi test S R zone $1.04 - 1.07$ probably gg to BO but we don encourage chase high lor?Remark:OSOD hor because one mth ago ki seOw cheOng to $1.07 ATH and suddenly fr. $1.07 dUmp dn👇 to85¢-18.3%on 22/Nov..SgX go to 🎲 lah.. 🤣,btohqsg
Hit high can be higher  n higher  hit low can oso be  lower n lower   mus bio zhunzhun ... trade n invest with care.... tats it ...,btohqsg
OKH cleared 28.  Hope can resume uptrend to 31 first,btohqsg
OKH today eat 3  ai lai ai lai liao,btohqsg
YZJ🚢 $2.91 +2.111%it closed highest was $2.89 last wk.. and can YZJ🚢 close 🆕high $1.90 or above later? Bull🐂flag,btohqsg
under é 🏖️JMH USD 41.08+2.1%Grp r bk? or 🐈🪃• DFI-RG USD 2.38+4.4%• HK🇭🇰Land USD 4.43+2.5%• Jardine C&C🌴🚗 28.29+1.1%@iIvyIvy,btohqsg
OkH 29/ 30.  Pls close 31 🙏,btohqsg
bo dropped leh.. chicken🐔 rice🍚 still ki >4$ mini per pkt lol eh🤣,btohqsg
Bull BB working hard liao ... jy jy BB,btohqsg
AskMcLarenshow u cheap chicken rice places,btohqsg
ya 👍.. still got cheap chicken🍗 🍚 $3/pkt but already ki fr their past cheap cheap $1.20 - 2$ lor🤣..give🍗 take bk whole🐔,btohqsg
Clearbridge like coming into penny play,btohqsg
no no no.. I don't believeour Boss Ong play CB🌉,btohqsg
Never play Lah .. only see the volume up today,btohqsg
不要 加盐加醋avOid add salt and vinegar..🤣,btohqsg
If 2 bucks  all e properties  salaries goes bk to tat period pricing liao,btohqsg
Means economy standstill stagnation. No one will wana come do business 😂,btohqsg
so fact is bo dropped.. it's ki ki ki.. especially HDB buày for stay & no point ki ki ki BO 💯 x 10 >1M,btohqsg
dun play this bah .. want play pennies .. at least buy those got powerful shareholder,btohqsg
Iszit . Then come down@CharKwayTeow12waiting for you,btohqsg
Kateks  u better be panic ...,btohqsg
Koh Eco 45  hopefully can breakout,btohqsg
